filename,slug,title,category,role_group,price_tier,frontmatter_path,alt_text,prompt,done
boursin.jpg,boursin,Boursin,Cheese,Soft & fresh,$$,/images/ingredients/boursin.jpg,Boursin styled on a charcuterie board,"Close-up editorial food photograph of boursin — white flecked with green, formed into a round puck. Presented on a pale grey-veined marble slab, with a small bone-handled cheese knife resting alongside. Styled as it would be served on a charcuterie board: break the top open. Soft diffused natural window light from the upper left, gentle shadows, shallow depth of field, muted warm editorial palette, 3:2 landscape, food-magazine styling, photorealistic. No text, no logos, no hands, no people.",
brie.jpg,brie,Brie,Cheese,Soft & fresh,$$,/images/ingredients/brie.jpg,Brie styled on a charcuterie board,"Close-up editorial food photograph of brie — pale ivory paste under a fuzzy white rind. Presented on a pale grey-veined marble slab, with a small bone-handled cheese knife resting alongside. Styled as it would be served on a charcuterie board: cut wedges from the center out, like a pie. Soft diffused natural window light from the upper left, gentle shadows, shallow depth of field, muted warm editorial palette, 3:2 landscape, food-magazine styling, photorealistic. No text, no logos, no hands, no people.",
burrata.jpg,burrata,Burrata,Cheese,Soft & fresh,$$,/images/ingredients/burrata.jpg,Burrata styled on a charcuterie board,"Close-up editorial food photograph of burrata — a white ball, often tied at the top, that collapses when cut. Presented on a pale grey-veined marble slab, with a small bone-handled cheese knife resting alongside. Styled as it would be served on a charcuterie board: cut it open at the table. Soft diffused natural window light from the upper left, gentle shadows, shallow depth of field, muted warm editorial palette, 3:2 landscape, food-magazine styling, photorealistic. No text, no logos, no hands, no people.",
camembert.jpg,camembert,Camembert,Cheese,Soft & fresh,$$,/images/ingredients/camembert.jpg,Camembert styled on a charcuterie board,"Close-up editorial food photograph of camembert — small ivory round, white rind flecked with rust and grey. Presented on a pale grey-veined marble slab, with a small bone-handled cheese knife resting alongside. Styled as it would be served on a charcuterie board: cut wedges from the center out. Soft diffused natural window light from the upper left, gentle shadows, shallow depth of field, muted warm editorial palette, 3:2 landscape, food-magazine styling, photorealistic. No text, no logos, no hands, no people.",
cream-cheese.jpg,cream-cheese,Cream Cheese,Cheese,Soft & fresh,$,/images/ingredients/cream-cheese.jpg,Cream Cheese styled on a charcuterie board,"Close-up editorial food photograph of cream cheese — white, matte, holds its shape. Presented on a pale grey-veined marble slab, with a small bone-handled cheese knife resting alongside. Styled as it would be served on a charcuterie board: spread it in a shallow bowl. Soft diffused natural window light from the upper left, gentle shadows, shallow depth of field, muted warm editorial palette, 3:2 landscape, food-magazine styling, photorealistic. No text, no logos, no hands, no people.",
feta.jpg,feta,Feta,Cheese,Soft & fresh,$,/images/ingredients/feta.jpg,Feta styled on a charcuterie board,"Close-up editorial food photograph of feta — stark white blocks or slabs, no rind. Presented on a pale grey-veined marble slab, with a small bone-handled cheese knife resting alongside. Styled as it would be served on a charcuterie board: serve it as a slab. Soft diffused natural window light from the upper left, gentle shadows, shallow depth of field, muted warm editorial palette, 3:2 landscape, food-magazine styling, photorealistic. No text, no logos, no hands, no people.",
fresh-chevre.jpg,fresh-chevre,Fresh Chèvre,Cheese,Soft & fresh,$,/images/ingredients/fresh-chevre.jpg,Fresh Chèvre styled on a charcuterie board,"Close-up editorial food photograph of fresh chèvre — stark white log or puck, sometimes rolled in herbs or ash. Presented on a pale grey-veined marble slab, with a small bone-handled cheese knife resting alongside. Styled as it would be served on a charcuterie board: slice the log with dental floss or a thin wire. Soft diffused natural window light from the upper left, gentle shadows, shallow depth of field, muted warm editorial palette, 3:2 landscape, food-magazine styling, photorealistic. No text, no logos, no hands, no people.",
fresh-mozzarella.jpg,fresh-mozzarella,Fresh Mozzarella,Cheese,Soft & fresh,$,/images/ingredients/fresh-mozzarella.jpg,Fresh Mozzarella styled on a charcuterie board,"Close-up editorial food photograph of fresh mozzarella — bright white spheres in cloudy liquid. Presented on a pale grey-veined marble slab, with a small bone-handled cheese knife resting alongside. Styled as it would be served on a charcuterie board: tear it, don't slice it. Soft diffused natural window light from the upper left, gentle shadows, shallow depth of field, muted warm editorial palette, 3:2 landscape, food-magazine styling, photorealistic. No text, no logos, no hands, no people.",
halloumi.jpg,halloumi,Halloumi,Cheese,Soft & fresh,$$,/images/ingredients/halloumi.jpg,Halloumi styled on a charcuterie board,"Close-up editorial food photograph of halloumi — white folded slabs, browning to deep gold when cooked. Presented on a pale grey-veined marble slab, with a small bone-handled cheese knife resting alongside. Styled as it would be served on a charcuterie board: slice about ⅓ inch thick. Soft diffused natural window light from the upper left, gentle shadows, shallow depth of field, muted warm editorial palette, 3:2 landscape, food-magazine styling, photorealistic. No text, no logos, no hands, no people.",
mascarpone.jpg,mascarpone,Mascarpone,Cheese,Soft & fresh,$$,/images/ingredients/mascarpone.jpg,Mascarpone styled on a charcuterie board,"Close-up editorial food photograph of mascarpone — pale ivory, thick, glossy. Presented on a pale grey-veined marble slab, with a small bone-handled cheese knife resting alongside. Styled as it would be served on a charcuterie board: spread it in a shallow bowl. Soft diffused natural window light from the upper left, gentle shadows, shallow depth of field, muted warm editorial palette, 3:2 landscape, food-magazine styling, photorealistic. No text, no logos, no hands, no people.",
queso-fresco.jpg,queso-fresco,Queso Fresco,Cheese,Soft & fresh,$,/images/ingredients/queso-fresco.jpg,Queso Fresco styled on a charcuterie board,"Close-up editorial food photograph of queso fresco — white rounds or blocks, no rind, often wrapped. Presented on a pale grey-veined marble slab, with a small bone-handled cheese knife resting alongside. Styled as it would be served on a charcuterie board: crumbled into a loose white pile. Soft diffused natural window light from the upper left, gentle shadows, shallow depth of field, muted warm editorial palette, 3:2 landscape, food-magazine styling, photorealistic. No text, no logos, no hands, no people.",
ricotta.jpg,ricotta,Ricotta,Cheese,Soft & fresh,$,/images/ingredients/ricotta.jpg,Ricotta styled on a charcuterie board,"Close-up editorial food photograph of ricotta — white, slightly lumpy, moist. Presented on a pale grey-veined marble slab, with a small bone-handled cheese knife resting alongside. Styled as it would be served on a charcuterie board: spread it in a shallow bowl. Soft diffused natural window light from the upper left, gentle shadows, shallow depth of field, muted warm editorial palette, 3:2 landscape, food-magazine styling, photorealistic. No text, no logos, no hands, no people.",
stracciatella.jpg,stracciatella,Stracciatella,Cheese,Soft & fresh,$$,/images/ingredients/stracciatella.jpg,Stracciatella styled on a charcuterie board,"Close-up editorial food photograph of stracciatella — white, glossy, visibly shredded. Presented on a pale grey-veined marble slab, with a small bone-handled cheese knife resting alongside. Styled as it would be served on a charcuterie board: spooned into a shallow bowl, torn white curds in cream. Soft diffused natural window light from the upper left, gentle shadows, shallow depth of field, muted warm editorial palette, 3:2 landscape, food-magazine styling, photorealistic. No text, no logos, no hands, no people.",
triple-creme.jpg,triple-creme,Triple-Crème,Cheese,Soft & fresh,$$$,/images/ingredients/triple-creme.jpg,Triple-Crème styled on a charcuterie board,"Close-up editorial food photograph of triple-crème — bright white paste, thick and even, under a white rind. Presented on a pale grey-veined marble slab, with a small bone-handled cheese knife resting alongside. Styled as it would be served on a charcuterie board: cut wedges from the center out. Soft diffused natural window light from the upper left, gentle shadows, shallow depth of field, muted warm editorial palette, 3:2 landscape, food-magazine styling, photorealistic. No text, no logos, no hands, no people.",
truffle-cheese.jpg,truffle-cheese,Truffle Cheese,Cheese,Specialty,$$$,/images/ingredients/truffle-cheese.jpg,Truffle Cheese styled on a charcuterie board,"Close-up editorial food photograph of truffle cheese — pale paste flecked with visible black specks. Presented on a pale grey-veined marble slab, with a small bone-handled cheese knife resting alongside. Styled as it would be served on a charcuterie board: cut into thin slices or small wedges. Soft diffused natural window light from the upper left, gentle shadows, shallow depth of field, muted warm editorial palette, 3:2 landscape, food-magazine styling, photorealistic. No text, no logos, no hands, no people.",
langres.jpg,langres,Langres,Cheese,Washed-rind,$$$,/images/ingredients/langres.jpg,Langres styled on a charcuterie board,"Close-up editorial food photograph of langres — small orange cylinder with a distinct hollow in the top. Presented on a pale grey-veined marble slab, with a small bone-handled cheese knife resting alongside. Styled as it would be served on a charcuterie board: a small cylinder with a sunken orange-washed top. Soft diffused natural window light from the upper left, gentle shadows, shallow depth of field, muted warm editorial palette, 3:2 landscape, food-magazine styling, photorealistic. No text, no logos, no hands, no people.",
